TransactionID,UserID,Date,TransactionType,Category,Merchant,Amount,CardType,IsFraud
9014,U1284,2022-10-08 09:00:00,CARD,Food,PetrolPump,610.11,Credit,0
9015,U1125,2022-10-18 01:00:00,POS,Entertainment,Flipkart,5500.92,Credit,0
9016,U1408,2023-04-11 11:00:00,UPI,Shopping,IRCTC,14518.88,Credit,1
9017,U1438,2023-08-05 03:00:00,ATM,Fuel,BigBazaar,11281.98,Debit,0
9018,U1336,2024-07-22 05:00:00,CARD,Shopping,IRCTC,5613.68,Debit,0
9019,U1173,2023-12-17 20:00:00,ATM,Withdrawal,IRCTC,3968.57,Credit,0
9020,U1151,2022-03-23 13:00:00,ATM,Shopping,Myntra,4283.13,Debit,0
9021,U1330,2024-03-21 10:00:00,CARD,Fuel,Ola,12434.8,Credit,0
9022,U1025,2023-07-09 04:00:00,CARD,Travel,BookMyShow,6054.32,Credit,0
9023,U1382,2024-03-05 08:00:00,POS,Food,BookMyShow,12655.46,Debit,0
9024,U1114,2022-07-05 01:00:00,UPI,Withdrawal,Uber,13635.72,Debit,0
9025,U1381,2023-06-27 03:00:00,ATM,Bills,IRCTC,6989.78,Credit,0
9026,U1481,2024-03-16 12:00:00,UPI,EMI,IRCTC,14181.82,Credit,0
9027,U1283,2024-04-18 03:00:00,UPI,Travel,PetrolPump,4534.27,Credit,0
9028,U1386,2022-02-15 21:00:00,ONLINE,Withdrawal,Swiggy,3937.31,Debit,0
9029,U1074,2024-06-30 04:00:00,POS,Fuel,BigBazaar,1654.16,Credit,0
9030,U1165,2023-01-20 13:00:00,ATM,Shopping,Amazon,3724.77,Credit,0
9031,U1188,2024-05-08 23:00:00,CARD,EMI,Uber,11601.17,Debit,0
9032,U1077,2023-07-22 07:00:00,CARD,Travel,Ola,6086.62,Credit,0
9033,U1434,2023-09-06 20:00:00,UPI,Shopping,Zomato,2265.04,Debit,0
9034,U1089,2024-11-22 23:00:00,POS,Entertainment,Uber,1650.12,Credit,0
9035,U1175,2023-05-31 06:00:00,POS,Food,Flipkart,7379.11,Credit,0
9036,U1020,2023-02-20 10:00:00,ATM,EMI,Myntra,8113.35,Credit,0
9037,U1053,2023-06-26 08:00:00,ATM,Withdrawal,BookMyShow,11928.6,Credit,0
9038,U1183,2022-02-10 21:00:00,UPI,Groceries,Ola,10736.38,Debit,0
9039,U1358,2024-12-12 17:00:00,UPI,Withdrawal,Amazon,2548.37,Debit,0
9040,U1221,2024-06-17 02:00:00,UPI,Shopping,Zomato,4189.46,Debit,0
9041,U1314,2024-11-20 23:00:00,ONLINE,Food,Swiggy,10421.78,Debit,0
9042,U1327,2023-11-04 02:00:00,POS,Groceries,Zomato,2749.56,Debit,0
9043,U1178,2024-02-23 23:00:00,UPI,Travel,PetrolPump,12058.2,Debit,0
9044,U1275,2022-12-23 22:00:00,POS,EMI,Uber,9877.5,Credit,0
9045,U1111,2022-09-22 13:00:00,CARD,Bills,PetrolPump,8068.32,Debit,0
9046,U1223,2024-04-25 01:00:00,CARD,Groceries,Amazon,9681.62,Credit,0
9047,U1213,2023-03-24 00:00:00,POS,Groceries,Swiggy,1540.75,Credit,0
9048,U1058,2022-11-11 12:00:00,CARD,Withdrawal,Amazon,8242.93,Debit,0
9049,U1326,2024-02-05 15:00:00,CARD,Travel,Amazon,6796.93,Debit,0
9050,U1392,2024-03-15 16:00:00,CARD,Food,Amazon,7718.83,Debit,0
9051,U1108,2024-06-27 22:00:00,ATM,Groceries,Swiggy,5098.12,Debit,0
9052,U1384,2022-05-24 14:00:00,ATM,Entertainment,Flipkart,7049.25,Credit,0
9053,U1156,2024-08-22 23:00:00,POS,Food,Zomato,13254.58,Debit,0
9054,U1190,2024-11-14 15:00:00,POS,Withdrawal,BookMyShow,5205.56,Debit,0
9055,U1199,2024-06-16 17:00:00,ONLINE,EMI,Ola,721.79,Credit,0
9056,U1311,2023-06-19 04:00:00,ATM,Travel,Ola,3884.4,Credit,0
9057,U1195,2024-02-29 17:00:00,POS,Fuel,Flipkart,6842.74,Debit,0
9058,U1034,2022-04-30 16:00:00,ATM,EMI,Flipkart,8025.68,Debit,0
9059,U1378,2023-01-26 08:00:00,ONLINE,Shopping,Ola,6435.86,Debit,0
9060,U1386,2022-02-25 15:00:00,POS,Entertainment,BookMyShow,12407.85,Credit,0
9061,U1245,2022-08-14 13:00:00,POS,Shopping,IRCTC,13731.84,Credit,0
9062,U1236,2023-11-19 08:00:00,POS,EMI,Ola,7327.67,Debit,0
9063,U1103,2024-04-19 20:00:00,POS,Fuel,Swiggy,1184.4,Credit,0
9064,U1006,2023-07-14 07:00:00,UPI,Bills,Uber,6343.76,Debit,0
9065,U1282,2022-08-09 14:00:00,ATM,Shopping,BigBazaar,2759.52,Credit,0
9066,U1000,2023-02-23 05:00:00,ATM,Travel,PetrolPump,4288.27,Debit,0
9067,U1218,2022-03-24 19:00:00,ATM,EMI,PetrolPump,12501.85,Debit,0
9068,U1463,2022-07-21 05:00:00,ONLINE,Food,Swiggy,8052.61,Debit,0
9069,U1229,2024-02-05 09:00:00,UPI,Bills,Uber,12437.45,Debit,0
9070,U1454,2023-04-22 10:00:00,ATM,Food,IRCTC,14785.11,Credit,0
9071,U1171,2024-06-13 19:00:00,ATM,Shopping,IRCTC,8201.17,Credit,0
9072,U1086,2023-08-30 04:00:00,POS,Groceries,Zomato,13688.32,Debit,0
9073,U1040,2023-11-25 04:00:00,POS,Food,Uber,10267.82,Credit,0
9074,U1122,2024-10-26 03:00:00,POS,Withdrawal,PetrolPump,1572.19,Debit,0
9075,U1330,2023-01-28 20:00:00,ATM,EMI,Myntra,6297.59,Debit,0
9076,U1297,2023-12-10 15:00:00,POS,Food,Zomato,9901.15,Credit,0
9077,U1372,2022-05-12 12:00:00,ATM,Food,Flipkart,10593.66,Debit,0
9078,U1416,2023-04-18 00:00:00,ONLINE,Shopping,Zomato,12916.96,Credit,1
9079,U1177,2022-05-22 05:00:00,ONLINE,Shopping,BookMyShow,9577.5,Credit,0
9080,U1062,2024-04-05 01:00:00,CARD,Entertainment,Swiggy,1396.9,Debit,0
9081,U1483,2024-12-28 23:00:00,UPI,Food,Swiggy,2179.52,Debit,0
9082,U1164,2023-01-30 02:00:00,POS,Travel,Ola,4958.42,Debit,0
9083,U1488,2022-05-03 17:00:00,POS,Groceries,Swiggy,4445.95,Credit,0
9084,U1186,2023-01-25 16:00:00,UPI,Withdrawal,IRCTC,3363.0,Credit,0
9085,U1382,2023-03-13 22:00:00,UPI,Bills,Amazon,9278.58,Credit,0
9086,U1208,2022-12-26 16:00:00,CARD,Travel,Myntra,6474.17,Debit,0
9087,U1226,2022-03-29 04:00:00,UPI,Fuel,IRCTC,10290.58,Debit,0
9088,U1431,2024-03-06 09:00:00,ATM,Fuel,BookMyShow,5835.19,Credit,0
9089,U1388,2022-06-06 15:00:00,POS,Shopping,Amazon,4147.52,Credit,0
9090,U1047,2022-08-02 00:00:00,UPI,Fuel,Zomato,8279.54,Credit,0
9091,U1223,2023-12-07 17:00:00,ATM,Food,PetrolPump,1496.56,Credit,0
9092,U1002,2022-07-24 08:00:00,UPI,Groceries,Myntra,14830.44,Debit,0
9093,U1371,2023-07-07 10:00:00,ATM,Fuel,Flipkart,9851.67,Credit,0
9094,U1174,2022-02-16 08:00:00,ONLINE,Entertainment,Amazon,1876.33,Credit,0
9095,U1445,2022-04-26 17:00:00,ATM,Withdrawal,Ola,9355.01,Debit,0
9096,U1098,2024-09-05 09:00:00,CARD,Bills,Zomato,1162.76,Credit,0
9097,U1115,2023-10-12 11:00:00,ATM,Food,Uber,7618.08,Debit,0
9098,U1269,2023-02-22 17:00:00,UPI,EMI,Myntra,4398.4,Debit,0
9099,U1446,2022-02-24 18:00:00,ONLINE,Shopping,Zomato,10526.41,Credit,0
9100,U1367,2024-04-08 05:00:00,ONLINE,Shopping,Swiggy,7331.73,Debit,0
9101,U1252,2023-07-20 02:00:00,ATM,Travel,Uber,11798.83,Credit,0
9102,U1316,2023-04-17 00:00:00,UPI,Fuel,BigBazaar,3484.88,Credit,0
9103,U1414,2024-10-25 02:00:00,ONLINE,Food,PetrolPump,9859.88,Credit,0
9104,U1094,2024-09-21 01:00:00,ATM,Bills,Ola,10333.19,Debit,0
9105,U1272,2022-10-20 07:00:00,ATM,EMI,Swiggy,7188.88,Debit,0
9106,U1379,2023-05-20 21:00:00,ATM,Entertainment,PetrolPump,12881.67,Credit,0
9107,U1023,2024-12-21 15:00:00,ONLINE,Bills,Uber,2242.38,Credit,0
9108,U1115,2022-08-26 22:00:00,POS,Groceries,BigBazaar,11388.28,Credit,0
9109,U1150,2023-06-09 12:00:00,UPI,Entertainment,BookMyShow,2023.22,Credit,0
9110,U1337,2024-01-04 14:00:00,CARD,Fuel,Amazon,2395.72,Credit,0
9111,U1049,2024-05-23 15:00:00,CARD,EMI,PetrolPump,3062.23,Debit,0
9112,U1205,2024-07-01 16:00:00,UPI,EMI,Amazon,9933.1,Debit,0
9113,U1497,2024-10-07 16:00:00,POS,Bills,Zomato,9603.24,Credit,0
9114,U1334,2024-12-01 20:00:00,UPI,EMI,Uber,6716.0,Credit,0
9115,U1078,2024-11-09 20:00:00,ATM,Withdrawal,Swiggy,4751.24,Debit,0
9116,U1069,2023-10-06 04:00:00,UPI,Bills,BookMyShow,9210.94,Debit,0
9117,U1026,2024-06-27 23:00:00,UPI,EMI,Flipkart,2205.62,Debit,0
9118,U1270,2024-12-07 07:00:00,ONLINE,EMI,Zomato,9448.45,Debit,0
9119,U1049,2023-09-26 04:00:00,CARD,Groceries,Myntra,228.68,Debit,0
9120,U1291,2024-01-24 17:00:00,CARD,EMI,Flipkart,2209.81,Debit,0
9121,U1246,2023-12-06 05:00:00,ATM,Food,IRCTC,10633.5,Debit,0
9122,U1263,2024-01-04 12:00:00,ATM,Bills,Flipkart,13115.85,Debit,0
9123,U1078,2022-04-15 10:00:00,ONLINE,Entertainment,PetrolPump,1180.22,Debit,0
9124,U1386,2024-05-12 21:00:00,ATM,Groceries,BigBazaar,9599.57,Credit,0
9125,U1189,2024-12-09 15:00:00,POS,Groceries,BookMyShow,975.49,Debit,0
9126,U1046,2023-05-19 00:00:00,ONLINE,Entertainment,PetrolPump,13190.6,Credit,1
9127,U1460,2023-11-04 08:00:00,ONLINE,Travel,BigBazaar,5905.39,Debit,0
9128,U1360,2023-08-21 15:00:00,UPI,Fuel,Myntra,11130.58,Debit,0
9129,U1353,2022-08-17 07:00:00,UPI,Withdrawal,Uber,2632.64,Debit,0
9130,U1471,2023-03-11 18:00:00,POS,Food,IRCTC,12927.19,Credit,0
9131,U1487,2024-09-19 12:00:00,ONLINE,Shopping,Flipkart,6466.1,Debit,0
9132,U1351,2022-05-09 18:00:00,ONLINE,Fuel,PetrolPump,3172.42,Credit,0
9133,U1188,2022-09-28 17:00:00,UPI,Fuel,Uber,8608.12,Debit,0
9134,U1415,2024-06-17 00:00:00,CARD,Groceries,Ola,4358.01,Debit,0
9135,U1255,2023-09-05 03:00:00,CARD,EMI,BookMyShow,4341.4,Credit,0
9136,U1221,2022-10-19 09:00:00,UPI,Entertainment,IRCTC,1762.45,Debit,0
9137,U1371,2022-02-10 13:00:00,ATM,Entertainment,Myntra,3247.77,Credit,0
9138,U1240,2024-06-21 13:00:00,ONLINE,Fuel,PetrolPump,11978.06,Debit,0
9139,U1268,2022-12-11 01:00:00,POS,Fuel,IRCTC,7877.5,Credit,0
9140,U1000,2022-09-11 20:00:00,CARD,EMI,Uber,5356.35,Debit,0
9141,U1033,2022-05-02 02:00:00,ATM,Fuel,PetrolPump,13944.13,Debit,0
9142,U1445,2022-01-24 18:00:00,ONLINE,Entertainment,Ola,11970.94,Credit,0
9143,U1078,2023-05-19 12:00:00,ATM,Bills,Amazon,4688.57,Credit,0
9144,U1235,2022-01-13 19:00:00,ONLINE,Fuel,Zomato,1705.45,Credit,0
9145,U1333,2022-06-05 22:00:00,ONLINE,Withdrawal,Zomato,2805.91,Debit,0
9146,U1376,2023-01-09 22:00:00,UPI,Bills,Swiggy,10143.77,Debit,0
9147,U1348,2022-02-01 21:00:00,UPI,EMI,BigBazaar,8467.85,Credit,0
9148,U1097,2023-01-09 12:00:00,POS,Groceries,PetrolPump,14712.63,Credit,1
9149,U1081,2024-10-05 06:00:00,POS,Travel,BookMyShow,251.74,Debit,0
9150,U1454,2022-11-19 07:00:00,ATM,Fuel,IRCTC,13158.06,Debit,0
9151,U1476,2023-11-07 02:00:00,UPI,EMI,BigBazaar,263.32,Credit,0
9152,U1414,2023-08-25 07:00:00,ONLINE,Groceries,Swiggy,6400.15,Credit,0
9153,U1191,2023-04-20 01:00:00,UPI,Shopping,Zomato,13753.0,Debit,0
9154,U1252,2023-07-08 02:00:00,ONLINE,EMI,Amazon,9893.31,Debit,0
9155,U1408,2023-08-19 17:00:00,UPI,EMI,Zomato,8770.33,Credit,0
9156,U1037,2022-12-01 20:00:00,ONLINE,Withdrawal,IRCTC,4736.81,Credit,0
9157,U1013,2022-11-13 12:00:00,ATM,Shopping,Myntra,14493.61,Debit,0
9158,U1391,2023-12-07 03:00:00,UPI,Travel,Swiggy,2564.96,Credit,0
9159,U1346,2024-10-12 09:00:00,CARD,Shopping,Flipkart,4084.82,Debit,0
9160,U1309,2022-03-27 09:00:00,CARD,Travel,PetrolPump,6821.69,Credit,0
9161,U1385,2024-03-30 11:00:00,ONLINE,Bills,Zomato,1938.17,Debit,0
9162,U1208,2022-07-14 19:00:00,ATM,Groceries,PetrolPump,6382.03,Credit,0
9163,U1356,2022-03-11 07:00:00,ONLINE,Fuel,Swiggy,638.18,Debit,0
9164,U1461,2022-09-27 20:00:00,ATM,Groceries,Swiggy,13865.58,Credit,0
9165,U1088,2024-12-03 15:00:00,POS,Shopping,Amazon,4865.98,Debit,0
9166,U1055,2023-05-17 04:00:00,UPI,Travel,IRCTC,9525.35,Debit,0
9167,U1093,2024-04-05 23:00:00,ATM,Entertainment,BookMyShow,13064.38,Credit,0
9168,U1092,2023-09-21 05:00:00,ONLINE,Fuel,IRCTC,12283.98,Debit,1
9169,U1339,2024-11-11 01:00:00,POS,Shopping,Ola,13107.19,Debit,0
9170,U1084,2022-10-25 15:00:00,ONLINE,Groceries,Amazon,10818.61,Credit,0
9171,U1444,2024-03-28 23:00:00,CARD,Shopping,BigBazaar,2946.47,Credit,1
9172,U1244,2024-04-08 12:00:00,CARD,Withdrawal,Flipkart,5529.9,Debit,0
9173,U1021,2022-03-21 14:00:00,UPI,Groceries,Swiggy,7704.87,Credit,1
9174,U1290,2022-01-31 12:00:00,UPI,Bills,Amazon,5087.41,Credit,0
9175,U1484,2024-04-09 01:00:00,POS,Entertainment,BookMyShow,14330.75,Debit,0
9176,U1271,2024-12-25 11:00:00,CARD,Fuel,Ola,12112.21,Credit,0
9177,U1305,2022-07-12 01:00:00,ATM,Withdrawal,Myntra,11994.33,Debit,0
9178,U1121,2023-04-09 22:00:00,CARD,Bills,Ola,5448.52,Debit,0
9179,U1127,2022-07-05 16:00:00,UPI,Shopping,Swiggy,11334.84,Debit,0
9180,U1112,2023-08-28 16:00:00,ONLINE,Shopping,Zomato,9230.09,Debit,0
9181,U1426,2022-05-19 23:00:00,POS,Travel,Uber,5659.46,Credit,0
9182,U1272,2023-10-10 17:00:00,CARD,Food,PetrolPump,4658.78,Debit,0
9183,U1335,2023-06-18 22:00:00,ATM,Withdrawal,PetrolPump,11843.09,Debit,0
9184,U1441,2024-10-20 00:00:00,ATM,Bills,Flipkart,8972.16,Debit,0
9185,U1129,2022-10-22 00:00:00,ATM,Fuel,BookMyShow,603.08,Debit,0
9186,U1131,2022-04-25 17:00:00,POS,Shopping,Flipkart,374.4,Credit,0
9187,U1084,2022-02-27 04:00:00,ATM,EMI,IRCTC,12637.46,Credit,0
9188,U1422,2023-08-17 02:00:00,ATM,Bills,Flipkart,1392.8,Debit,0
9189,U1481,2023-02-06 12:00:00,CARD,Fuel,Myntra,7814.46,Credit,0
9190,U1349,2022-05-21 16:00:00,POS,Groceries,BigBazaar,9149.52,Credit,0
9191,U1389,2022-12-20 09:00:00,ONLINE,Shopping,BigBazaar,13743.63,Credit,1
9192,U1080,2023-03-04 09:00:00,ONLINE,Bills,Ola,7742.17,Debit,0
9193,U1486,2023-11-17 07:00:00,ATM,EMI,Zomato,2950.73,Credit,0
9194,U1472,2024-04-27 01:00:00,UPI,EMI,BookMyShow,3947.02,Debit,0
9195,U1324,2023-11-28 09:00:00,POS,Bills,BigBazaar,780.4,Credit,0
9196,U1068,2022-07-22 10:00:00,UPI,Groceries,BigBazaar,3369.76,Debit,0
9197,U1147,2024-02-04 11:00:00,POS,Shopping,Myntra,12236.35,Credit,0
9198,U1447,2024-03-22 08:00:00,POS,Withdrawal,Uber,11365.34,Credit,0
9199,U1015,2023-11-20 12:00:00,CARD,EMI,Flipkart,1275.05,Credit,0
9200,U1306,2023-07-22 11:00:00,ATM,Withdrawal,Flipkart,7219.98,Debit,0
9201,U1104,2022-07-09 03:00:00,CARD,Withdrawal,Myntra,4562.25,Debit,0
9202,U1164,2024-02-25 17:00:00,UPI,Groceries,Zomato,9766.73,Credit,0
9203,U1487,2022-08-22 02:00:00,UPI,Travel,Zomato,14422.04,Debit,0
9204,U1200,2022-06-12 15:00:00,ONLINE,Fuel,Swiggy,9478.77,Debit,0
9205,U1196,2022-08-12 12:00:00,CARD,Groceries,IRCTC,11198.21,Debit,0
9206,U1425,2022-01-19 17:00:00,CARD,Fuel,BigBazaar,6002.02,Credit,0
9207,U1184,2024-05-17 22:00:00,CARD,EMI,Zomato,538.68,Debit,0
9208,U1321,2024-05-28 06:00:00,ONLINE,Fuel,BookMyShow,6300.58,Debit,0
9209,U1264,2022-07-20 06:00:00,CARD,Fuel,BigBazaar,7686.39,Credit,0
9210,U1362,2022-02-06 05:00:00,CARD,Fuel,PetrolPump,7415.57,Debit,0
9211,U1099,2022-09-11 07:00:00,CARD,Travel,Flipkart,3541.47,Debit,0
9212,U1341,2022-11-01 11:00:00,CARD,Groceries,BigBazaar,7151.14,Debit,0
9213,U1319,2022-06-02 11:00:00,UPI,Shopping,Swiggy,10783.99,Credit,0
9214,U1213,2022-05-31 02:00:00,ATM,Travel,Zomato,4706.57,Credit,0
9215,U1277,2022-12-24 16:00:00,UPI,Bills,Zomato,9528.34,Debit,0
9216,U1161,2024-11-25 01:00:00,CARD,EMI,BookMyShow,2340.85,Debit,0
9217,U1438,2024-02-24 16:00:00,POS,Groceries,BigBazaar,4206.79,Credit,0
9218,U1156,2023-08-23 09:00:00,POS,Bills,IRCTC,13264.72,Credit,0
9219,U1421,2023-04-03 15:00:00,ONLINE,Travel,Amazon,9418.0,Credit,0
9220,U1250,2024-09-26 00:00:00,UPI,Travel,Amazon,1333.3,Credit,0
9221,U1365,2024-03-16 17:00:00,ONLINE,Groceries,BookMyShow,4006.32,Credit,0
9222,U1096,2022-08-02 19:00:00,ONLINE,EMI,Zomato,14909.72,Debit,1
9223,U1017,2022-02-26 14:00:00,POS,Travel,Uber,4088.07,Credit,0
9224,U1326,2024-12-01 06:00:00,UPI,EMI,BigBazaar,8728.61,Debit,0
9225,U1448,2024-12-03 06:00:00,ATM,Food,Myntra,8277.69,Debit,0
9226,U1382,2024-10-22 03:00:00,UPI,Withdrawal,Amazon,6065.34,Credit,0
9227,U1096,2023-11-30 19:00:00,ONLINE,Groceries,Flipkart,554.98,Debit,0
9228,U1000,2023-07-21 19:00:00,CARD,Travel,Uber,4300.84,Credit,0
9229,U1215,2023-11-08 22:00:00,ONLINE,EMI,Swiggy,14302.57,Credit,1
9230,U1131,2023-12-19 08:00:00,UPI,Shopping,Flipkart,336.9,Credit,0
9231,U1259,2022-12-18 17:00:00,POS,EMI,IRCTC,10749.47,Debit,0
9232,U1124,2023-03-02 19:00:00,UPI,Entertainment,BookMyShow,13396.61,Debit,0
9233,U1081,2023-02-10 00:00:00,ATM,Groceries,Flipkart,11447.68,Credit,0
9234,U1282,2024-05-07 09:00:00,CARD,Groceries,BookMyShow,4882.58,Debit,0
9235,U1170,2024-01-30 06:00:00,CARD,Shopping,Uber,7830.99,Debit,0
9236,U1058,2023-02-03 00:00:00,ONLINE,Shopping,Amazon,13019.84,Debit,1
9237,U1031,2023-04-16 21:00:00,UPI,Travel,Myntra,14633.09,Debit,0
9238,U1160,2023-02-01 11:00:00,POS,Entertainment,Myntra,1500.58,Credit,0
9239,U1283,2022-02-07 03:00:00,ATM,Travel,IRCTC,1909.03,Credit,0
9240,U1105,2024-07-04 12:00:00,ONLINE,Entertainment,Zomato,14339.37,Credit,1
9241,U1104,2024-01-08 01:00:00,UPI,Fuel,Zomato,13095.74,Credit,0
9242,U1438,2023-09-21 13:00:00,POS,Entertainment,PetrolPump,3205.57,Debit,0
9243,U1227,2024-06-21 19:00:00,UPI,Withdrawal,Ola,14553.06,Credit,0
9244,U1187,2024-05-22 04:00:00,POS,Entertainment,Flipkart,3174.58,Debit,0
9245,U1069,2022-06-24 16:00:00,UPI,Entertainment,Uber,1373.3,Debit,0
9246,U1317,2023-11-04 00:00:00,UPI,EMI,PetrolPump,10244.19,Debit,0
9247,U1463,2024-08-09 12:00:00,ONLINE,Fuel,BookMyShow,8119.95,Credit,0
9248,U1289,2024-10-31 21:00:00,UPI,Fuel,Zomato,3632.99,Debit,0
9249,U1086,2024-02-20 04:00:00,UPI,Food,Uber,13927.75,Credit,0
9250,U1369,2024-01-28 09:00:00,ONLINE,Entertainment,IRCTC,6093.39,Credit,0
9251,U1361,2024-08-07 02:00:00,ONLINE,Food,Myntra,6073.45,Debit,0
9252,U1471,2023-03-08 18:00:00,CARD,EMI,Swiggy,9495.8,Debit,0
9253,U1055,2023-11-28 04:00:00,CARD,Withdrawal,IRCTC,3500.39,Debit,0
9254,U1112,2023-01-18 09:00:00,ONLINE,Entertainment,Amazon,8823.37,Credit,0
9255,U1012,2024-10-06 16:00:00,ATM,Withdrawal,BigBazaar,5491.58,Debit,0
9256,U1439,2024-10-17 18:00:00,POS,Shopping,Amazon,10440.38,Debit,0
9257,U1017,2022-10-04 20:00:00,ONLINE,Withdrawal,Uber,3753.23,Debit,0
9258,U1181,2022-07-19 06:00:00,CARD,Travel,BigBazaar,2822.66,Credit,0
9259,U1460,2023-02-23 20:00:00,UPI,Bills,Myntra,3784.72,Credit,0
9260,U1112,2024-03-24 09:00:00,ONLINE,Food,BookMyShow,14042.23,Debit,1
9261,U1228,2022-06-12 10:00:00,ONLINE,Food,BigBazaar,12745.97,Credit,1
9262,U1170,2023-12-19 11:00:00,CARD,EMI,Ola,12442.03,Credit,0
9263,U1294,2022-06-23 02:00:00,CARD,Shopping,Amazon,11721.39,Debit,0
9264,U1188,2022-04-26 18:00:00,ATM,Food,Amazon,9572.41,Debit,0
9265,U1425,2023-07-30 09:00:00,CARD,Shopping,BookMyShow,1521.07,Debit,0
9266,U1464,2024-12-18 04:00:00,CARD,Bills,Amazon,4903.55,Debit,0
9267,U1078,2022-09-25 01:00:00,CARD,Travel,Zomato,8449.94,Credit,1
9268,U1145,2024-12-29 20:00:00,UPI,Withdrawal,PetrolPump,1630.96,Credit,0
9269,U1406,2023-06-06 19:00:00,ONLINE,Groceries,Flipkart,500.24,Credit,0
9270,U1181,2022-06-29 17:00:00,ONLINE,Fuel,Uber,1446.76,Credit,0
9271,U1498,2024-07-06 22:00:00,CARD,Fuel,Myntra,1665.64,Debit,0
9272,U1285,2022-11-14 00:00:00,ATM,Entertainment,Uber,1687.6,Credit,0
9273,U1249,2024-04-17 17:00:00,CARD,Food,Uber,2893.07,Credit,0
9274,U1353,2023-07-26 13:00:00,ATM,Entertainment,Ola,7511.49,Credit,0
9275,U1313,2024-10-09 07:00:00,ONLINE,Entertainment,Ola,4317.49,Credit,0
9276,U1195,2023-05-10 08:00:00,ATM,Fuel,Uber,12908.98,Debit,0
9277,U1322,2023-04-13 06:00:00,ATM,Withdrawal,Ola,13148.27,Debit,0
9278,U1070,2023-06-21 12:00:00,POS,Fuel,PetrolPump,13807.73,Debit,0
9279,U1247,2024-01-23 07:00:00,ATM,Withdrawal,Myntra,7093.83,Debit,0
9280,U1145,2022-02-08 04:00:00,ATM,Groceries,Uber,11621.92,Credit,0
9281,U1105,2024-07-04 12:00:00,UPI,Bills,BigBazaar,8885.19,Debit,0
9282,U1262,2024-11-28 05:00:00,ONLINE,Withdrawal,Ola,2208.37,Credit,0
9283,U1295,2023-01-24 13:00:00,CARD,Groceries,Zomato,9553.69,Credit,0
9284,U1069,2024-08-11 08:00:00,POS,Travel,BigBazaar,12563.46,Debit,0
9285,U1469,2024-01-30 04:00:00,ATM,Withdrawal,Ola,5251.71,Credit,0
9286,U1192,2024-02-11 18:00:00,UPI,Entertainment,Swiggy,11212.8,Debit,0
9287,U1067,2022-06-16 23:00:00,UPI,Withdrawal,BookMyShow,11629.03,Debit,0
9288,U1493,2024-02-02 01:00:00,CARD,Travel,Myntra,9671.57,Debit,0
9289,U1304,2024-04-28 21:00:00,CARD,Shopping,Myntra,13254.95,Credit,0
9290,U1051,2022-05-26 05:00:00,ONLINE,Withdrawal,PetrolPump,2215.08,Credit,0
9291,U1369,2024-06-01 13:00:00,ATM,Travel,Myntra,12659.08,Debit,0
9292,U1362,2024-03-07 12:00:00,UPI,Shopping,Amazon,9180.43,Credit,0
9293,U1284,2024-10-01 02:00:00,POS,Groceries,IRCTC,12842.15,Credit,0
9294,U1404,2023-04-02 17:00:00,ONLINE,Groceries,Ola,8013.53,Credit,0
9295,U1473,2024-01-08 17:00:00,ATM,Fuel,Zomato,4953.04,Credit,0
9296,U1333,2023-05-12 04:00:00,CARD,Fuel,Myntra,13463.05,Credit,0
9297,U1008,2022-05-20 18:00:00,ATM,EMI,Amazon,13167.18,Credit,0
9298,U1250,2024-12-23 16:00:00,CARD,Entertainment,Swiggy,4051.78,Debit,0
9299,U1430,2023-07-17 21:00:00,ATM,Food,Swiggy,11174.42,Debit,0
9300,U1331,2022-10-23 21:00:00,POS,Travel,BigBazaar,1414.86,Credit,0
9301,U1297,2022-07-17 15:00:00,ONLINE,Food,Ola,1335.37,Debit,0
9302,U1434,2023-01-08 23:00:00,CARD,Fuel,BigBazaar,7695.5,Debit,0
9303,U1183,2022-10-20 06:00:00,POS,Fuel,IRCTC,584.64,Debit,0
9304,U1178,2022-05-23 04:00:00,UPI,Travel,Uber,6534.61,Credit,0
9305,U1197,2024-10-05 17:00:00,POS,Withdrawal,BookMyShow,11871.68,Credit,0
9306,U1127,2024-01-10 05:00:00,POS,EMI,PetrolPump,13347.63,Debit,0
9307,U1019,2024-04-07 17:00:00,POS,Bills,BigBazaar,3858.98,Credit,0
9308,U1471,2023-01-16 20:00:00,CARD,Fuel,Swiggy,1200.85,Debit,0
9309,U1410,2023-03-04 23:00:00,UPI,Entertainment,Uber,9478.28,Credit,0
9310,U1421,2024-01-27 06:00:00,ONLINE,Fuel,Uber,4009.25,Credit,0
9311,U1327,2022-12-09 11:00:00,POS,EMI,Uber,400.55,Debit,0
9312,U1064,2022-10-26 11:00:00,CARD,Fuel,BigBazaar,2011.41,Debit,0
9313,U1181,2022-04-13 22:00:00,CARD,EMI,Swiggy,14078.42,Debit,0
9314,U1240,2023-03-24 02:00:00,ONLINE,Bills,Flipkart,13132.39,Credit,1
9315,U1368,2023-11-21 07:00:00,ATM,Fuel,IRCTC,12452.78,Credit,0
9316,U1023,2024-03-14 04:00:00,UPI,Travel,Amazon,5125.13,Debit,0
9317,U1383,2024-06-23 14:00:00,UPI,Entertainment,Uber,10732.11,Debit,0
9318,U1430,2022-06-21 09:00:00,POS,Bills,Uber,14357.37,Debit,0
9319,U1454,2023-07-13 22:00:00,ATM,Travel,Flipkart,8535.34,Debit,0
